word,Estimate,SE,t,n_know
ta,0.03335770172107841,0.13516543985415003,0.24679164849441518,5
taper,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
taxi,0.1392963653816181,0.16423391543103932,0.8481583418140431,3
tease,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
teasing,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
test,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
thank_you,0.10601406013093746,0.10452542002527528,1.0142418954671717,11
through,0.07290170881767762,0.10455708212039695,0.6972431454593546,10
throw,0.1018904898933076,0.10068236616987979,1.0119993576768882,16
tickle,0.10324567616078893,0.12338049415811049,0.8368071214602282,8
tiger,-0.022514353666509453,0.09173475768585868,-0.2454288236483797,16
tire,-0.05391197040471449,0.19425428615385598,-0.2775329773779837,2
tired,0.08175329652216022,0.10644198778018023,0.7680549586408879,9
tomato,0.14537380332236338,0.11105105065808639,1.3090718409315447,9
tomorrow,0.06319301966301194,0.11279047352475295,0.5602691228097701,8
toot,-0.07388068307553267,0.16043106554195,-0.46051357214363275,3
touch,0.03235657495031488,0.11233096399848412,0.2880468020442834,9
tow,-0.09038206683073316,0.16083427742385445,-0.5619577386016096,3
toy,-0.012053736873985737,0.10158553371510369,-0.11865603726403018,12
track,-0.05853036788973268,0.11109419482294212,-0.5268535226617038,8
trailer,0.017103586545462814,0.14457007486947526,0.11830654830126322,4
trash,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
tricks,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
tricycle,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
truck,-0.036577050983051536,0.09087576019938862,-0.402495130745521,15
turtle,0.012069401743572374,0.1330246503572811,0.09073056543397076,5
twelve,-0.023385812935779144,0.16175787287805934,-0.1445729504208334,4
unicorn,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
Ursla,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
Ursula,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
vitamin,0.03462691338293874,0.20246150951621739,0.17102961182932938,2
wait,0.0456562580162121,0.09176501670516381,0.4975344598138446,20
wake,-0.029005482637246362,0.09932671709530475,-0.292020953530714,12
walker,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
wash,0.14469786855145314,0.09916845559710481,1.4591118484220655,16
watching,0.06825619769936465,0.1388602019004147,0.49154615048245015,6
weasel,-0.13886869048105024,0.16414032492721703,-0.8460364053904931,3
wee,0.0775015428417984,0.09015688767895955,0.859629750283465,13
welcome,-0.10541470361993721,0.13168390983610373,-0.8005131663476451,5
windmill,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
wite,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
write,0.050636940929349915,0.11736916046616672,0.4314331015765143,9
writing,0.07344850186970568,0.12623392412578696,0.5818444002146146,6
yahoo,0.008200875043611751,0.2756984659007612,0.029745813118030515,1
yum,0.10355186436853336,0.10627141958916497,0.974409345135831,10
alright,0.08978761306140112,0.0896889256549797,1.0011003298980419,14
animal,-0.012056914908520963,0.10059850418672396,-0.11985183085964932,11
arm,0.04632671569553008,0.10494921299839288,0.44142032485979193,10
aw,0.06993633955626234,0.20323969409086545,0.34410767969860673,2
Barnes,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
bath,0.06819983797786479,0.09854696020367897,0.6920542027568167,12
birthday,0.04230180804438381,0.10101801302326212,0.4187550990004395,19
black,0.014901629391642841,0.09812381275087964,0.15186557649849633,22
Bobo,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
boo+boo,-0.11683236553679668,0.1628283141704703,-0.7175187321197777,3
bow_wow,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
bread,0.11003105879474778,0.1150034542484557,0.9567630773683939,9
bump,-0.058343188593816965,0.1121274513550316,-0.5203292136649361,8
bunny,-0.12002126787241331,0.12541700239253176,-0.9569776472313474,6
bus,0.01904102512602571,0.09728987472387296,0.19571435547704977,14
Chatty_Baby,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Chattyz_Baby,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
circus,-0.02471596478670846,0.1290908294471241,-0.19146181717603863,5
clothes,0.015477789393740348,0.0913203525795356,0.1694889359987955,12
clown,0.044145943026879304,0.15205881299798266,0.29032150229572673,6
comb,0.06993633955626234,0.20323969409086545,0.34410767969860673,2
cookie,-0.1312939401569567,0.101956745773024,-1.2877415727767845,9
count,-0.02573849690689902,0.12392021540171547,-0.20770216403725453,8
Courtney,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
crayon,-0.10908756226381527,0.11931867795635294,-0.9142538631187296,6
cry,0.097802196247504,0.11078158845954661,0.8828380023023211,12
cuckoo,-0.09873231667060002,0.19593915155429856,-0.5038927436778217,2
dance,-0.05171642611907318,0.12817534733002894,-0.40348184886062755,6
day,-0.02054564678432514,0.10413615885172967,-0.19729599219785207,15
dish,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
dishes,0.06993633955626234,0.20323969409086545,0.34410767969860673,2
dollie,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Donaldz_Duck,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Donna,0.19128287494055518,0.1949127792196268,0.9813767763529684,2
dress,0.07879452356774581,0.10647189615804645,0.7400499700952404,11
duckie,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
ear,0.035282045594736765,0.10459261788864659,0.3373282580258142,10
Easter_Bunny,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Esther,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
fame,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
fishie,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
free,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
full,-0.028813420928458237,0.11612054695318591,-0.24813369971530008,7
fun,-0.011502763527093144,0.14963982974544288,-0.07686966462512598,4
gave,0.033348712327920464,0.1294655286344408,0.25758758087709954,5
ging,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
girl,0.09136271091041523,0.09678074682757369,0.9440174198406287,20
God,0.09453099179274466,0.2083185605372371,0.453780937948864,2
hungry,0.1782801923512896,0.11567699798620072,1.541189652696182,10
Indian,-0.03783131265999051,0.19845827058059673,-0.19062603210898524,2
iron,-0.1586645708126995,0.1706882872988135,-0.9295574601140334,3
Kleenex,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
lamb,0.05361786541167728,0.13546715428313724,0.3957997471446963,5
lettuce,0.06993633955626234,0.20323969409086545,0.34410767969860673,2
lion,0.09558959660683936,0.09807960675362627,0.9746123559299971,14
love,-0.044734476934065494,0.11373211092651357,-0.39333198486898796,10
may,0.0061045319788804045,0.12477891210208991,0.04892278571787741,6
Mikie,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
mouse,-0.004461933806348935,0.08809144703670978,-0.05065115804590589,16
Mummy,0.0965288186771255,0.0729272714443649,1.3236312941005322,25
must,-0.0038849465286611403,0.10957105097517215,-0.03545595751875589,10
Nana,0.05625228326698247,0.1460729969869512,0.38509707082964506,4
neck,0.029977160410131827,0.15050267089262953,0.1991802552894088,4
night+night,0.0126419477852219,0.20102981001524392,0.06288593609208143,2
oh_boy,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
pennies,0.06993633955626234,0.20323969409086545,0.34410767969860673,2
phone,0.0022451273174805024,0.12608835765680743,0.017805984305001292,6
piano,-0.0686495657853422,0.14342681908624835,-0.4786382785499861,4
pin,-0.038475913334778636,0.194592576037636,-0.1977254945601678,2
pinch,0.023709758984347,0.1653321828874275,0.14340679818212201,3
Putnam_Avenue,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
rings,0.021804192299456557,0.1719530437869504,0.12680317730503174,3
rock,-0.09243129266172849,0.12159502361852033,-0.7601568708248528,6
rug,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Santa_Claus,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Sarah,0.059615268762167065,0.14089300596929805,0.4231244010448454,5
saying,0.06675532893825857,0.16944629746027795,0.39396156740401794,4
sees,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
slide,-0.04265012587787264,0.09991216922191598,-0.42687618745562406,11
sure,-0.010571768115391695,0.14737235321370726,-0.07173508385294891,5
swimming,0.033776392987463336,0.09699014058275791,0.3482456338811392,13
swing,0.0033639746654623554,0.10905864773371002,0.030845556362263157,8
Tammy,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
tap,0.09453099179274466,0.2083185605372371,0.453780937948864,2
teddy+bear,0.054669618616107064,0.14924490353923756,0.36630811049259066,4
teeth,-0.03616795887524879,0.09652059837059253,-0.37471751611382764,12
ten,-0.028175282217744388,0.0994188893268295,-0.28339968801221477,15
Teppy,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Tickle,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Tickles,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
Tony,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
took,-0.09668591181487073,0.10546339577028654,-0.9167722232789246,9
Tramp,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
white,-0.039298673153026924,0.10741940347800764,-0.365843338173747,21
woe,0.023542497374221504,0.27653521475525256,0.08513381340983205,1
woo,-0.05917295978226743,0.12927122736459606,-0.45774269331702283,7
wood,-0.05381097673585929,0.12366806376459517,-0.4351242762099813,6
world,-0.08446763237796195,0.17174667540017816,-0.49181523998149157,3
airpwane,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
Anne,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
bacon,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
Bob,-0.02253312193386886,0.11905256110446023,-0.18927036701123662,7
bwussels,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
chicken,0.018373048028685893,0.09500106418126088,0.19339833913471055,16
cord,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
corner,0.03864352543014518,0.2044495483136723,0.18901252533391363,2
could,-0.03137294558650902,0.08574745165003234,-0.3658761278942007,15
courteous,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
cwothes,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
days,-0.08183409366128999,0.19956756734804273,-0.410057078656336,2
de're,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
der,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
der's,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
doctor,0.017269677258934142,0.09205596727651782,0.18759975881910473,15
dowars,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
dus,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
dwink,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
dyuice,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
Dzen,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
Dzen's,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
evwybody,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
forgot,-0.1272281084102784,0.12362241872877885,-1.0291669562736048,6
fudge,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
gambler,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
gotta,0.06824239268887068,0.11190223900327302,0.6098393856701533,8
gum,-0.048312013188953874,0.13968896037959533,-0.3458541967645062,4
guy,-0.06777702554682391,0.10916156179130548,-0.6208872833497902,7
guys,-0.12877164696782997,0.13975565857817188,-0.9214056037366242,4
Gwampa,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
gween,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
has_to,0.005781545021960129,0.198755764910515,0.02908869095979747,2
Kassy,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
Mickey,-0.019644216883179064,0.19829198056663616,-0.09906712730915314,2
Minnie,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
Mommy's,-0.03537683346443388,0.13147511883566565,-0.2690762615598192,5
muzzer,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
nuts,-0.009210447234415399,0.14530801870611237,-0.06338567765515862,4
only,0.024550595447815765,0.09432032535258654,0.26028955430381706,14
orns,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
powite,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
pwate,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
pwates,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
pwease,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
pwetty,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
quarter,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
srough,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
stuff,-0.051915287049115334,0.10496822409676423,-0.49458097910904525,8
sweep,0.02563402240778825,0.20201849343022033,0.12688948408895326,2
tea,0.055921478301578745,0.09053116840181774,0.6177041486239773,19
tsair,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
twuck,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
vervop,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
w,-0.060668968545339555,0.1545756856790831,-0.39248713844488653,4
wats,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
we'll,-0.04068792078923075,0.12614100513256488,-0.3225590342051798,6
we're,-0.03707138213358475,0.09485525849614285,-0.39082052720453236,13
we's,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
weal,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
wet's,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
widdle,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
wike,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
wis,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
wook,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
wookit,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
y,-0.16150626210725436,0.1319487192499112,-1.224007804133067,5
yer,-0.09157228660272856,0.2719633859631632,-0.3367081428201214,1
a_lot_of,0.08663474547448384,0.16908291384515767,0.5123802488631228,3
Aaron,0.02526697942306339,0.20166043165951172,0.12529468084113177,2
Abe,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
alligator,-0.019537108559097183,0.14801367673315693,-0.13199529253177875,4
already,0.0875177497909111,0.1319371197062396,0.6633292433984536,5
Amara,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
angry,0.1614858517652904,0.15171205564530246,1.064423331939017,4
animals,-0.031482197781395084,0.09314351718614947,-0.33799666077111074,16
ask,-0.07000187332309465,0.19896141333533265,-0.3518364297358122,2
ate,0.00280062189131047,0.1029707783117877,0.027198220089493734,10
baking,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
balls,0.021043860290279295,0.1356393850812171,0.1551456479818072,5
bars,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
bears,-0.045615935978214235,0.13702025228777848,-0.33291382271292863,6
beat,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
beaver,-0.00581077691950077,0.19512160632279615,-0.02978028435194311,2
belt,0.03992176598810019,0.17978026624104532,0.22205866540754807,3
blowed,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
blueberries,-0.07352020433893632,0.19835854208185838,-0.3706429960984291,2
bones,0.0874165336369534,0.20284258206032632,0.43095750778283487,2
bottom,0.057640276968655035,0.11139271518788918,0.517451045801618,11
bowl,-0.03884898259717597,0.1057019728472006,-0.3675331836363624,11
brown,-0.03977192044860761,0.1043665556203581,-0.3810791705465612,14
brush,-0.11590398894455224,0.12288484550772727,-0.9431918839598813,7
Bumpa,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
burn,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
butter,-0.01490264164966549,0.12554682247612578,-0.11870186242666081,6
bye,-0.029190644312348465,0.09186523020620399,-0.3177550880439324,18
cactus,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
camel,-0.09296989932279186,0.20109406839588556,-0.4623204456720517,2
camping,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
candy,-0.07636418607787403,0.11282355725208688,-0.6768461120867693,7
cards,0.058065572048448796,0.16383900884913435,0.35440627025470184,4
Carol's,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
carrots,0.009634826762759592,0.15134990438675047,0.06365928542735867,4
castle,0.005263617613749097,0.12132312130162967,0.043385115361999786,6
cave,-0.07352020433893632,0.19835854208185838,-0.3706429960984291,2
ceiling,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
cheese,0.11847114450902986,0.10480557135864169,1.1303897586095397,16
choochoo,0.05031109178869889,0.16613152222340816,0.30283892614336133,3
cinnamon,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
circle,-0.016845659211561684,0.09783866593373436,-0.1721779324236817,12
circles,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
closed,-0.05395102543624774,0.12640518202357498,-0.4268102349331351,6
co_op,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
colors,-0.05145645283832545,0.11391046584351967,-0.4517271741212249,8
comed,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Como_Park,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
cookies,-0.12442465133677569,0.12003072403630542,-1.0366066882937508,6
couple,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
cows,0.07008976554728047,0.14121304346860145,0.4963405916739189,6
crack,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
cracked,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
cracker,0.004621523989836928,0.20087751835823564,0.023006676046221943,2
cream,-0.04783835408470522,0.11534474710867619,-0.41474237261652325,10
cried,-0.01341917092211683,0.14841765520069528,-0.09041492337263368,4
Dad,-0.012240845302884319,0.10790976625380556,-0.11343593566956346,10
daddies,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Dick,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
done,0.15913767083823088,0.0844135615626547,1.885214506914429,26
donkey,0.006066865829302537,0.14577044463146308,0.041619313466737314,4
driver,0.17623546894561562,0.12456354809908439,1.4148237717620942,7
dry,0.03291286613657164,0.13896775806728542,0.2368381457275571,5
Dumbo,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
edible,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Edna,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
falled,0.020727596264210266,0.13461641669926946,0.1539752488770766,6
far,0.21865713796597355,0.19157915513721985,1.1413409658757443,3
feel,0.16359643812746621,0.14181724301101645,1.1535722642327628,7
fill,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
fine,-0.023531364048298996,0.12429946445173456,-0.1893118699432226,6
fins,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
fishing,0.0673759697423148,0.1790620628737205,0.3762716047219348,3
flour,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
freezer,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
frog,-0.002766503784503671,0.1064187821430309,-0.025996386434730897,9
frosting,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
gift,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
glass,0.0673759697423148,0.1790620628737205,0.3762716047219348,3
glue,-0.062187542311756626,0.14710765675873758,-0.42273491184586454,5
glued,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
goat,0.18363400951229,0.12187613819364532,1.5067265195137662,6
goed,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
gold,-0.0020909390819155048,0.20018121220555504,-0.010445231392486697,2
goose,0.16427287266307153,0.16260405019238905,1.0102631051853135,3
Grandma,0.05933944643800654,0.12091095012488959,0.4907698300006285,7
Grandpa,0.1535372435273693,0.14846377296514748,1.0341731215696157,4
grapes,0.13127462454250777,0.1315117370593711,0.9981970239146313,7
grilled,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
grow,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
growing,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
gumdrop,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
gun,0.03798050016426165,0.14544900714661477,0.26112588122362873,4
Halloween,0.02526697942306339,0.20166043165951172,0.12529468084113177,2
heard,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
heehee,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
hide,0.11293927580998422,0.09844843988710356,1.1471921336640594,14
hiding,0.09663871490238783,0.10389608253999469,0.9301478221297407,12
hippo,-0.003783402777326141,0.13398264877822458,-0.028238005531512043,5
hippos,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
honey,-0.10550282810328263,0.11954377736413686,-0.8825455446494321,7
hook,0.045325137411553404,0.16557659837688543,0.27374120410653885,3
hope,0.022845982335868265,0.1761701319438258,0.12968136019307183,3
Humpty_Dumpty,0.01904656496961275,0.14635469608331167,0.13013975963416022,4
hunhunh,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
I'd,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
instead,-0.061775431532380916,0.14906541960965305,-0.41441825806513555,4
Jack,-0.07378012987827978,0.12281148970100401,-0.6007591802518182,6
jacket,-0.0742966672667477,0.16630626233973678,-0.44674605887643387,3
jelly,-0.02899578122486951,0.14653427413866096,-0.19787712734995824,5
Jill,-0.05890391558955683,0.16877393390123782,-0.3490107401539025,3
Karen,0.0874165336369534,0.20284258206032632,0.43095750778283487,2
Karen's,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
kill,-0.026383137562888223,0.20466360253440338,-0.12890976820586988,2
kissed,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
leg,-0.024048703788991158,0.09637075207057082,-0.2495435935934241,11
letter,-0.02537649250991594,0.11729093393782178,-0.21635510655383233,7
library,0.02894224802644904,0.1679417950081722,0.17233499275770328,3
lick,0.016481133286241605,0.1276172270723835,0.1291450509020513,6
Lisa,0.15057534116146545,0.19738244884807388,0.7628608421884762,2
loud,0.03992176598810019,0.17978026624104532,0.22205866540754807,3
mailman,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
maked,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Mama,-0.04714508790825361,0.10144900583283854,-0.4647171011802363,10
map,-0.008854489964635866,0.1471601133910239,-0.06016908903235427,4
marshmallows,0.02801477759601082,0.20499511229846729,0.13666071001352495,2
Mickey_Mouse,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Mike,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
milkie,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
missed,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
Mom,-0.041801426582330055,0.108258822639399,-0.3861248955345384,8
Momma,-0.031020712255778304,0.16576640495855102,-0.18713509690660698,3
mommies,-0.07352020433893632,0.19835854208185838,-0.3706429960984291,2
mother,-0.004956420932872165,0.11486599594378527,-0.04314959263747478,7
movie,0.06976171201490763,0.17313161562391818,0.4029403397149956,3
movies,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
mushy,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
mustache,-0.00581077691950077,0.19512160632279615,-0.02978028435194311,2
nap,-0.00581077691950077,0.19512160632279615,-0.02978028435194311,2
never,0.05885469174646067,0.13661799492570245,0.43079750788662846,6
Ninny,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
oil,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
one's,0.16213041538083534,0.09903090627859559,1.6371698641707573,14
owie,0.02526697942306339,0.20166043165951172,0.12529468084113177,2
pan,0.1793110400971063,0.1414955151634267,1.2672559967006929,5
panda,0.21636265807516344,0.13044606829322714,1.6586368673742324,8
panties,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
park,0.06992031430893833,0.12767704518277972,0.5476341828622514,8
peanut,0.06856798802056524,0.2006151600879609,0.3417886663724775,2
peanuts,-0.0020909390819155048,0.20018121220555504,-0.010445231392486697,2
Pennsylvania,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
pillow,-0.01069317017767607,0.12769900910295742,-0.08373729955143734,7
pimples,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Pluto,-0.0020909390819155048,0.20018121220555504,-0.010445231392486697,2
pole,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
poo_poo_gas,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
pool,0.07882959038040038,0.16218793511005447,0.4860385596925546,3
poop,-2.5150589461790128e-5,0.17274411694403474,-1.455944775817654e-4,3
pooping,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
poopoo,0.009756372882218001,0.2046034689048407,0.04768429848447782,2
popcorn,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
poster,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
potter,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
pottie,-0.0375334621465872,0.16248910254641744,-0.23099064219316,3
purple,-0.026002409547675735,0.1056197943521973,-0.24618879166691715,12
ready,-0.030431925676302724,0.09401078541401507,-0.3237067485638297,16
real,0.24220357165924492,0.15286460653125594,1.5844319830157807,5
really,0.0902524058278223,0.09954141924037832,0.9066819271470866,16
ribbit,0.006548405880933919,0.14498083349650162,0.04516739021983848,4
rice,0.0874165336369534,0.20284258206032632,0.43095750778283487,2
river,0.17769409188297106,0.19708326521180566,0.9016193825082153,2
Robin,-0.026383137562888223,0.20466360253440338,-0.12890976820586988,2
roll,0.040934394224667964,0.105754803591106,0.3870688879810898,10
rolling,0.054487308561058,0.12883387438106994,0.4229268802387583,5
run,0.08040550192419782,0.1264447534543822,0.6358943311412752,9
runned,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
sad,0.09378304373863529,0.13190045478090143,0.7110138012368297,8
sandbox,0.004621523989836928,0.20087751835823564,0.023006676046221943,2
sandwich,0.005511741966760791,0.1161010891627423,0.047473645652323045,8
Saturday,0.0673759697423148,0.1790620628737205,0.3762716047219348,3
scare,0.038825100856491865,0.169041091040325,0.22967848005210803,3
scared,0.01362594324346528,0.15224062211807424,0.08950267710346928,5
seaanemone,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
seed,-2.5150589461790128e-5,0.17274411694403474,-1.455944775817654e-4,3
seeds,0.0554530402648824,0.17481922287484952,0.3172021895131087,3
send,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
silly,0.11298221140075981,0.11358470761280005,0.9946956221070349,12
sizzle,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
snowing,0.07703470652762481,0.16590492357377543,0.4643304422087789,3
someone,3.1794532831236566e-4,0.14083591559079706,0.0022575585707566618,6
squirt,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Stan,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
stir,0.06034552594312254,0.17449206893773678,0.34583535120243986,3
strawberries,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
surprise,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
swim,-0.02155764271025242,0.11909836981597638,-0.18100703429914272,6
taco,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
tacos,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
taste,0.14734452030127929,0.21230327020345643,0.6940285006447368,2
tasted,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
teetee,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
tell,0.05240197020743266,0.11141743919651333,0.470321078866373,10
Terry,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
Texas,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
thirsty,0.1085896343944395,0.2799668898418602,0.3878659882094506,1
today,0.17241807651496122,0.09776120290840173,1.7636656606661227,17
